asset_id,campaign_id,name,type,format,size_mb,dimensions,duration_seconds,emotional_trigger,brand_integration,visual_distinctness,text_readability,color_harmony,performance_score,a_b_test_variant,tenant_id,created_at
50d425e7-b768-4eb8-8310-a4aa804040bb,a3c37124-0606-4d75-8010-2147cf61cd73,Toyota Seasonal 2022_asset_12,story,svg,1.42,1080x1920,,Fear,Prominent,0.38,0.83,0.86,0.375,,ces,2025-06-08T23:23:33.471604
e0a73b40-db54-4173-ac61-1bc923121c1e,02608ad1-8096-4eab-82e0-be5806f18bb4,McDonald's Digital 2023_asset_1,infographic,jpg,20.86,300x1080,36,Surprise,Moderate,0.21,0.74,0.71,0.622,,ces,2025-06-08T23:23:33.471612
c56a8e5a-247c-4d73-b414-2d77ccce11a3,02608ad1-8096-4eab-82e0-be5806f18bb4,McDonald's Digital 2023_asset_2,social_post,png,22.24,1080x250,,Trust,Minimal,0.2,0.67,0.91,0.379,,ces,2025-06-08T23:23:33.471620
8a17a713-26f9-4d61-8a1f-ed2dc11ff9c7,02608ad1-8096-4eab-82e0-be5806f18bb4,McDonald's Digital 2023_asset_3,story,mp4,43.2,1920x250,,Nostalgia,Subtle,0.31,0.62,0.87,0.628,B,ces,2025-06-08T23:23:33.471628
c5fcc47f-004e-4ce8-9874-c2342560d562,02608ad1-8096-4eab-82e0-be5806f18bb4,McDonald's Digital 2023_asset_4,infographic,jpg,5.22,728x1920,,Fear,Prominent,0.44,0.32,0.8,0.906,,ces,2025-06-08T23:23:33.471635
e6b931fa-ba81-40c1-adf8-fd505e4a8903,abc73d7a-c7e0-4424-9cd7-d1f58c419772,Nike Seasonal 2024_asset_1,infographic,gif,25.88,1920x90,,Trust,Minimal,0.38,0.82,0.43,0.35,C,tbwa,2025-06-08T23:23:33.471644
52af45ee-62b2-4687-a4af-e3747ccd719a,abc73d7a-c7e0-4424-9cd7-d1f58c419772,Nike Seasonal 2024_asset_2,gif,jpg,1.84,728x250,,Trust,Minimal,0.52,0.48,0.53,0.399,,tbwa,2025-06-08T23:23:33.471651
98737726-1734-46a7-8277-d01f75a7792a,abc73d7a-c7e0-4424-9cd7-d1f58c419772,Nike Seasonal 2024_asset_3,video,gif,10.68,1080x90,,Fear,Moderate,0.85,0.6,0.8,0.613,,tbwa,2025-06-08T23:23:33.471659
265fb7cb-cade-4385-b081-93d61b89b5d8,abc73d7a-c7e0-4424-9cd7-d1f58c419772,Nike Seasonal 2024_asset_4,image,mp4,35.71,1080x90,42,Nostalgia,Subtle,0.57,0.53,0.45,0.662,,tbwa,2025-06-08T23:23:33.471668
ed1ec029-2447-4147-84ae-582c1370bc62,abc73d7a-c7e0-4424-9cd7-d1f58c419772,Nike Seasonal 2024_asset_5,banner,mp4,48.8,728x250,,Nostalgia,Subtle,0.53,0.57,0.55,0.717,,tbwa,2025-06-08T23:23:33.471676
4a8f0c8b-9d23-4a77-925d-e229596b60ce,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_1,banner,jpg,23.7,1080x250,,Excitement,Subtle,0.38,0.62,0.96,0.851,,scout,2025-06-08T23:23:33.471685
138d8cd9-042a-44f6-a2dd-5e01684143fd,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_2,social_post,mp4,46.7,728x1920,,Excitement,Minimal,0.78,0.95,0.97,0.654,C,scout,2025-06-08T23:23:33.471693
53df0fb3-e529-42c2-a20c-a476fc4eacb7,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_3,infographic,mp4,47.04,728x1920,,Surprise,Minimal,0.66,0.65,0.73,0.622,B,scout,2025-06-08T23:23:33.471701
0e049a9b-593c-44b7-a2d3-9225302166a6,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_4,gif,png,12.51,1080x1080,,Trust,Subtle,0.96,0.79,0.63,0.776,,scout,2025-06-08T23:23:33.471709
a80f0ddf-09f5-4b03-9097-9bd13c2092d2,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_5,social_post,jpg,24.59,1920x1920,,Fear,Subtle,0.89,0.56,0.48,0.585,,scout,2025-06-08T23:23:33.471717
3f319427-8fbd-4cb4-83a0-c51423c16c9e,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_6,gif,mp4,4.12,728x90,19,Fear,Prominent,0.52,0.33,0.45,0.346,,scout,2025-06-08T23:23:33.471725
897f33e9-e8b4-4b82-a814-9764637af747,a62a07e3-152c-41dc-8528-921361dd1126,P&G Product Launch 2023_asset_7,story,jpg,23.1,1080x1920,,Surprise,Prominent,0.62,0.98,0.55,0.774,,scout,2025-06-08T23:23:33.471732
78ef1010-d192-4880-ac7b-21cf2992d65a,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_1,story,jpg,20.86,1920x90,,Surprise,Minimal,0.48,0.56,0.65,0.661,,scout,2025-06-08T23:23:33.471741
cc1cfa06-9881-4a07-88dd-db413f34283e,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_2,video,jpg,45.02,300x90,,Joy,Subtle,0.36,0.88,0.89,0.26,,scout,2025-06-08T23:23:33.471749
6f907747-fc61-487f-af5f-8a400b94f4c7,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_3,story,jpg,45.49,300x1080,,Nostalgia,Minimal,0.58,0.53,0.75,0.373,A,scout,2025-06-08T23:23:33.471757
e28c2969-75d6-4f36-af96-47704fd9f5a2,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_4,story,jpg,38.97,1080x90,,Nostalgia,Moderate,0.19,0.4,0.85,0.669,C,scout,2025-06-08T23:23:33.471764
2f76082b-683d-4cec-bdb4-5b5399f386e1,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_5,story,gif,4.16,300x1080,,Surprise,Moderate,0.42,0.61,0.43,0.359,C,scout,2025-06-08T23:23:33.471772
2cd2779c-f33f-450d-9846-12f16bc50bbd,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_6,story,mp4,12.6,1080x1920,43,Surprise,Minimal,0.85,0.45,0.79,0.201,,scout,2025-06-08T23:23:33.471780
7873ee31-cbd1-4606-bd0e-3b28400aa9f3,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_7,video,mp4,23.03,728x90,,Nostalgia,Moderate,0.48,0.34,0.9,0.948,,scout,2025-06-08T23:23:33.471788
12c44caf-60e9-4be8-b15a-cfc45de1aead,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_8,infographic,svg,31.59,1920x90,,Joy,Moderate,0.43,0.34,0.98,0.399,Control,scout,2025-06-08T23:23:33.471796
591871fe-f155-4dea-ba21-b8ce6440f14c,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_9,story,jpg,28.44,300x250,,Nostalgia,Prominent,0.9,0.97,0.96,0.542,,scout,2025-06-08T23:23:33.471804
444ec8c7-55a4-4239-b878-89ed8d0047d3,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_10,gif,png,27.72,728x250,,Excitement,Moderate,0.27,0.35,0.57,0.949,A,scout,2025-06-08T23:23:33.471812
8dd7036b-f8e5-4b94-9461-7fc5af851027,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_11,infographic,gif,27.54,728x250,,Fear,Moderate,0.51,0.55,0.9,0.329,C,scout,2025-06-08T23:23:33.471820
0c320179-e25a-481b-8970-f0718ea32f88,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_12,story,png,4.59,728x250,,Trust,Moderate,0.36,0.92,0.73,0.749,B,scout,2025-06-08T23:23:33.471828
85c879d0-f5af-4945-8b5e-e9c9cac90d0e,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_13,story,png,24.48,728x1080,52,Fear,Subtle,0.74,0.7,0.76,0.808,,scout,2025-06-08T23:23:33.471836
372e6469-946d-45a9-b729-f4dc1cd98f34,f3238115-dd1f-40c1-9262-bdbbb6a5cecd,Unilever Seasonal 2023_asset_14,story,png,35.66,1080x1080,,Trust,Subtle,0.59,0.75,0.95,0.474,A,scout,2025-06-08T23:23:33.471844
24961b28-60f8-4bc9-b0a0-ca8aea6123cf,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_1,infographic,jpg,37.22,300x1080,,Trust,Moderate,0.89,0.73,0.91,0.422,,scout,2025-06-08T23:23:33.471852
fdca5e9f-ca5b-40d4-8912-ff9d5fe684ab,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_2,infographic,mp4,18.67,1080x1080,,Nostalgia,Moderate,0.76,0.67,0.44,0.301,,scout,2025-06-08T23:23:33.471860
11e91037-b570-4d4f-a574-c00b22d66a86,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_3,video,gif,26.83,1920x1920,,Nostalgia,Subtle,0.75,0.89,0.57,0.888,,scout,2025-06-08T23:23:33.471867
985df497-1080-4a4a-bc0b-bb757c05f91b,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_4,gif,svg,37.53,1920x1920,,Joy,Prominent,0.14,0.65,0.49,0.777,,scout,2025-06-08T23:23:33.471875
74f46469-390b-453d-9e4b-df1a4410d2e5,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_5,banner,mp4,22.44,1080x1080,,Nostalgia,Subtle,0.2,0.41,0.67,0.545,,scout,2025-06-08T23:23:33.471882
d1ca6881-3660-4a06-9794-23a6b863872e,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_6,banner,png,32.72,300x250,38,Nostalgia,Prominent,0.29,0.82,0.52,0.752,,scout,2025-06-08T23:23:33.471890
e4bb637c-8beb-40d1-9331-7de71ad20ed7,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_7,gif,mp4,1.24,300x1920,,Surprise,Moderate,0.67,0.53,1.0,0.29,,scout,2025-06-08T23:23:33.471899
fa8e7e38-bca6-4ed4-96ab-7275f2f7c897,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_8,image,gif,5.69,300x1080,,Nostalgia,Prominent,0.3,0.32,0.58,0.448,Control,scout,2025-06-08T23:23:33.471907
30d60951-886d-48ef-83c6-6f523c611d86,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_9,banner,gif,17.33,1920x250,,Excitement,Moderate,0.49,0.99,0.75,0.202,,scout,2025-06-08T23:23:33.471915
6d86acdd-fa8d-4537-80fc-d8d120f30094,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_10,video,mp4,38.45,728x1080,,Surprise,Prominent,0.22,0.97,0.63,0.445,B,scout,2025-06-08T23:23:33.471925
7264d9ce-0528-4d84-b9c0-a94949a07b73,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_11,social_post,jpg,8.33,300x90,,Fear,Subtle,0.26,0.8,0.57,0.596,,scout,2025-06-08T23:23:33.471933
18544517-8895-4685-a48c-1ab69928e965,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_12,video,png,41.17,300x1920,,Joy,Subtle,0.42,0.8,0.6,0.678,Control,scout,2025-06-08T23:23:33.471941
ed2ba065-cb71-4c8d-9578-6261e380bc20,4dcf5e97-cf28-49c0-adef-f4e177ec63b1,P&G Product Launch 2024_asset_13,story,svg,40.27,1080x250,32,Surprise,Minimal,0.67,0.89,0.85,0.453,,scout,2025-06-08T23:23:33.471949
af190bc2-2631-4ac0-8f2e-20ed28f9aaec,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_1,story,svg,38.29,728x250,,Joy,Subtle,0.72,0.34,0.86,0.372,,ces,2025-06-08T23:23:33.471957
c7d1646b-1bf8-450d-8f71-429eea4c4d84,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_2,video,png,10.29,300x250,,Surprise,Prominent,0.49,0.87,0.71,0.705,,ces,2025-06-08T23:23:33.471965
aff005b4-6e21-471d-ae75-62c6c424eddf,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_3,infographic,jpg,43.48,300x250,,Surprise,Subtle,0.3,0.46,0.44,0.751,,ces,2025-06-08T23:23:33.471973
5f1c639e-4c7f-42bc-8f0b-fa1df006efa5,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_4,video,gif,4.87,728x90,,Joy,Moderate,0.92,0.87,0.46,0.743,,ces,2025-06-08T23:23:33.471981
08232b17-c858-4977-ac7a-af1f2ce32f70,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_5,story,jpg,46.9,300x90,,Joy,Minimal,0.44,0.75,0.54,0.369,,ces,2025-06-08T23:23:33.471988
1e5137ce-dc31-47f9-9a1d-4a2c15f725dd,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_6,infographic,svg,32.69,728x90,,Surprise,Subtle,0.99,0.77,0.4,0.577,,ces,2025-06-08T23:23:33.471996
9b56f53c-edb3-428b-8235-e590ccf042c9,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_7,story,png,15.27,1080x1920,37,Nostalgia,Minimal,0.12,0.98,0.47,0.841,,ces,2025-06-08T23:23:33.472004
1e61acfa-4e77-499c-b589-19a50448328f,a4cb355a-7418-49cc-9737-7096bb3cf01b,Unilever Digital 2023_asset_8,gif,svg,26.95,300x90,,Nostalgia,Minimal,0.36,0.89,0.73,0.789,,ces,2025-06-08T23:23:33.472011
7bdb0f96-da98-4d72-8199-55d073446a35,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_1,story,jpg,26.45,1080x90,,Nostalgia,Minimal,0.81,0.61,0.54,0.355,,tbwa,2025-06-08T23:23:33.472020
0ea49625-17b2-41c4-b94b-97278a03a27c,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_2,banner,gif,16.85,728x1080,,Joy,Prominent,0.74,0.6,0.53,0.397,,tbwa,2025-06-08T23:23:33.472027
188bf464-725e-4c58-85d5-51fc098f3e19,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_3,social_post,gif,20.6,1080x1920,,Surprise,Moderate,0.43,0.61,0.66,0.373,A,tbwa,2025-06-08T23:23:33.472035
43406142-cec5-437d-89e8-b3e64c557f27,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_4,banner,mp4,6.55,1920x1080,,Surprise,Moderate,0.36,0.56,0.48,0.597,,tbwa,2025-06-08T23:23:33.472043
57f4152f-1079-48ef-bb44-c1d291d044c0,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_5,video,jpg,5.33,1080x250,,Joy,Moderate,0.76,0.74,0.79,0.526,,tbwa,2025-06-08T23:23:33.472051
41868dd3-3cb4-4e4f-be78-4386505ae0aa,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_6,story,svg,23.42,728x1080,10,Trust,Moderate,0.73,0.75,0.82,0.222,,tbwa,2025-06-08T23:23:33.472059
9f8c9300-efee-4780-b461-bc1d265f166c,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_7,gif,gif,46.8,1080x1920,,Trust,Prominent,0.57,0.42,0.67,0.37,,tbwa,2025-06-08T23:23:33.472066
51e2f3d6-3c8d-4e27-b978-6110243cb3b8,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_8,image,png,3.41,1080x90,,Surprise,Subtle,0.85,0.6,0.97,0.452,A,tbwa,2025-06-08T23:23:33.472074
71e427cd-6cb7-42bb-8a3b-f322d67e73ad,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_9,video,png,3.96,300x1080,,Joy,Prominent,0.18,0.77,0.89,0.594,,tbwa,2025-06-08T23:23:33.472082
6a869300-75ca-42f5-85df-7cd8cf2143dc,9d7aa2df-46f6-49ac-864a-19b8ac351db9,P&G Product Launch 2025_asset_10,infographic,gif,14.85,1080x1920,,Surprise,Prominent,0.81,0.49,0.75,0.5,,tbwa,2025-06-08T23:23:33.472089
21e99a4f-8805-4242-a8bc-2018cb552d7c,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_1,social_post,mp4,5.71,728x90,,Joy,Prominent,0.32,0.81,0.95,0.25,Control,ces,2025-06-08T23:23:33.472098
faf37be0-cad1-4a75-b4c8-2a11bef58c21,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_2,social_post,png,31.05,728x1920,,Surprise,Subtle,0.25,0.59,0.82,0.397,,ces,2025-06-08T23:23:33.472106
74f5e7de-97a5-4a44-9266-48a0c9404140,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_3,gif,png,13.45,300x250,16,Surprise,Prominent,0.92,0.65,0.62,0.518,B,ces,2025-06-08T23:23:33.472114
c50d47e9-5569-412b-aea4-34c7e6c0b5fc,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_4,image,jpg,47.9,1920x90,,Trust,Minimal,0.79,0.53,0.63,0.55,,ces,2025-06-08T23:23:33.472123
5932212d-360e-48b1-8323-351f983b7b9b,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_5,story,jpg,48.03,728x1080,,Nostalgia,Subtle,0.41,0.49,0.86,0.81,,ces,2025-06-08T23:23:33.472130
06664e7d-7e0b-4e06-9e6f-98d8cd8eb282,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_6,banner,jpg,25.22,300x250,,Excitement,Minimal,0.27,0.95,0.84,0.822,A,ces,2025-06-08T23:23:33.472140
89631a01-ed61-4fda-bbe6-e971a065b82f,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_7,gif,png,10.4,1080x90,,Excitement,Minimal,0.19,0.97,0.62,0.717,,ces,2025-06-08T23:23:33.472147
e3da8845-8956-46a3-b93a-02b8b79b9849,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_8,story,svg,29.11,728x90,,Excitement,Moderate,0.27,0.88,0.48,0.819,C,ces,2025-06-08T23:23:33.472156
53cadd4e-b4af-4e54-a304-05862d300933,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_9,banner,svg,42.4,300x90,,Trust,Moderate,0.33,0.85,0.99,0.238,B,ces,2025-06-08T23:23:33.472163
e6cc196a-8932-44cf-a9f3-0aed7d2cead7,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_10,story,svg,37.45,1920x1080,20,Surprise,Prominent,0.64,0.55,0.57,0.21,,ces,2025-06-08T23:23:33.472171
636850a8-a4a1-4211-8b44-98f49ef8e82d,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_11,video,gif,26.45,1920x1080,,Fear,Prominent,0.78,0.97,0.81,0.706,B,ces,2025-06-08T23:23:33.472180
f8ac92f7-a47d-4922-bb45-ba5b6fc091a6,9699f775-4085-4214-893c-b861d7e59019,Nike Digital 2023_asset_12,infographic,png,38.6,300x250,,Trust,Prominent,0.77,0.53,0.92,0.789,,ces,2025-06-08T23:23:33.472187
5d6050fb-b251-4df5-8b34-968d8db45e61,11ad6efb-01fb-42d7-ac8c-4b33dddf4968,Adidas Brand Awareness 2025_asset_1,video,svg,25.56,1920x90,,Fear,Subtle,0.45,0.34,0.49,0.509,,ces,2025-06-08T23:23:33.472196
5c97c32a-e8d6-487a-a4d9-7246720e7cf1,11ad6efb-01fb-42d7-ac8c-4b33dddf4968,Adidas Brand Awareness 2025_asset_2,gif,svg,32.77,1920x90,,Surprise,Minimal,0.49,0.4,0.97,0.542,,ces,2025-06-08T23:23:33.472203
01670104-3bd8-46f0-b63d-61fd0abd703c,11ad6efb-01fb-42d7-ac8c-4b33dddf4968,Adidas Brand Awareness 2025_asset_3,infographic,png,11.83,1920x1080,,Surprise,Prominent,0.88,0.75,0.64,0.623,,ces,2025-06-08T23:23:33.472211
fdff6545-35d3-4328-80f9-8f27299f7240,11ad6efb-01fb-42d7-ac8c-4b33dddf4968,Adidas Brand Awareness 2025_asset_4,infographic,mp4,13.84,1920x1920,,Joy,Prominent,0.88,0.61,0.64,0.681,,ces,2025-06-08T23:23:33.472218
1f0ce35a-e48b-4929-9f52-a55c4a24d909,11ad6efb-01fb-42d7-ac8c-4b33dddf4968,Adidas Brand Awareness 2025_asset_5,story,svg,10.78,728x1920,15,Joy,Minimal,0.96,0.79,0.95,0.38,C,ces,2025-06-08T23:23:33.472227
efe887f8-60ed-4c88-adba-bd3b403a5572,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_1,social_post,png,15.2,1080x1920,,Trust,Minimal,0.18,0.72,0.9,0.941,C,ces,2025-06-08T23:23:33.472236
0501c2d9-e5bb-455e-94d7-1b39481dd6db,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_2,banner,png,16.37,300x1080,,Joy,Subtle,0.75,0.52,0.94,0.555,,ces,2025-06-08T23:23:33.472243
c59ad2f5-63fc-44a7-8798-55fe81d44117,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_3,social_post,png,29.07,1080x250,,Trust,Subtle,0.19,0.41,0.87,0.535,,ces,2025-06-08T23:23:33.472251
6bc96fb4-3a33-4faa-a88e-de6275d3a199,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_4,story,mp4,16.15,1920x250,,Trust,Subtle,0.89,0.44,0.73,0.887,,ces,2025-06-08T23:23:33.472258
bf1d93e1-b0c7-494b-8c6a-1e06d0c56b36,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_5,image,svg,40.78,300x1080,,Excitement,Moderate,0.44,0.36,0.41,0.809,,ces,2025-06-08T23:23:33.472266
30ef049c-0d72-4c34-869a-81f0616847e3,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_6,image,gif,36.04,1080x1080,,Fear,Minimal,0.53,0.87,0.71,0.311,,ces,2025-06-08T23:23:33.472274
247dca00-2c7b-40dd-9434-6a7ea789dd7b,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_7,gif,mp4,40.06,300x1920,40,Joy,Minimal,0.71,0.61,0.87,0.735,,ces,2025-06-08T23:23:33.472282
427af460-a26f-4b5c-b5bb-da96966d2831,31026ceb-8538-4d96-a576-1632fc41f6cf,CocaCola TV Commercial 2023_asset_8,infographic,mp4,29.16,1080x1920,,Joy,Prominent,0.74,0.54,0.61,0.731,,ces,2025-06-08T23:23:33.472289
42e8c042-ab5b-4f8d-b30b-d074fb126a71,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_1,image,gif,47.58,728x90,,Excitement,Moderate,0.98,0.94,0.72,0.63,B,ces,2025-06-08T23:23:33.472298
951bff62-33b9-4d37-b547-559733b73d4b,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_2,gif,gif,14.34,728x250,,Fear,Moderate,0.74,0.98,0.66,0.502,,ces,2025-06-08T23:23:33.472305
ea57607d-7031-4ea6-a4a7-9e74f764417e,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_3,story,mp4,29.87,300x1080,,Excitement,Prominent,0.88,0.93,0.71,0.333,,ces,2025-06-08T23:23:33.472313
7cb7858c-7807-4c3d-a498-836c3f6877fa,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_4,infographic,svg,48.39,1920x1920,,Nostalgia,Minimal,0.14,0.39,0.49,0.322,,ces,2025-06-08T23:23:33.472320
0b70bbdf-950e-401a-b299-3af77ce60381,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_5,banner,jpg,18.62,1920x90,,Trust,Subtle,0.68,0.49,0.8,0.615,,ces,2025-06-08T23:23:33.472328
f69d51c9-2b82-4aab-9fd2-064c9639f809,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_6,video,gif,3.06,300x90,32,Excitement,Moderate,0.86,0.38,0.93,0.378,Control,ces,2025-06-08T23:23:33.472336
619a2260-faa5-44d7-a033-2222ff44c470,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_7,video,gif,29.72,300x250,,Joy,Subtle,0.8,0.6,0.41,0.743,B,ces,2025-06-08T23:23:33.472344
7f42792b-b025-4a67-9f3a-f0dcc871af8b,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_8,gif,jpg,40.02,300x1920,,Joy,Prominent,0.52,0.35,0.69,0.831,Control,ces,2025-06-08T23:23:33.472353
cbb94d23-fb89-4e7a-bf3a-05bd546d6d62,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_9,gif,png,0.85,1080x90,,Joy,Moderate,0.33,0.6,0.97,0.691,,ces,2025-06-08T23:23:33.472361
c1fc2bc8-32dc-41d9-b37c-84190cf4df75,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_10,infographic,mp4,10.18,1920x90,,Nostalgia,Subtle,0.67,0.62,0.54,0.419,,ces,2025-06-08T23:23:33.472372
1950c699-42fa-4dab-9d9e-753ee4b65b47,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_11,infographic,jpg,39.35,728x1920,,Trust,Prominent,0.25,0.51,0.4,0.781,,ces,2025-06-08T23:23:33.472380
c43acfc6-e98a-4c32-8a71-1d5980062145,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_12,image,jpg,46.45,1920x90,,Nostalgia,Moderate,0.66,0.77,0.42,0.57,,ces,2025-06-08T23:23:33.472388
aec3bd44-6c2f-46ed-bd67-29fd97bef481,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_13,image,mp4,11.26,1920x250,32,Excitement,Prominent,0.96,0.77,0.51,0.437,,ces,2025-06-08T23:23:33.472396
391d2ee6-ad80-4927-9a0a-803643290999,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_14,image,svg,40.19,1920x90,,Fear,Minimal,0.68,0.42,0.98,0.668,,ces,2025-06-08T23:23:33.472404
feeddc5c-f94c-4db8-8ad6-0a286b47ce57,ebf074f1-6062-44d4-a931-4637c0c5fc21,Adidas Social Media 2025_asset_15,banner,gif,32.17,728x90,,Nostalgia,Minimal,0.12,0.44,0.71,0.275,,ces,2025-06-08T23:23:33.472411
f29987fc-989b-4fda-a2c5-496baa060d15,fbad9bf4-bc0c-4c3b-8428-69f667cc565c,Apple Social Media 2023_asset_1,infographic,gif,11.75,1080x250,,Nostalgia,Minimal,0.64,0.62,0.65,0.687,,scout,2025-06-08T23:23:33.472420
1799edc1-6823-4083-b7ed-a42cbf4db47a,fbad9bf4-bc0c-4c3b-8428-69f667cc565c,Apple Social Media 2023_asset_2,social_post,png,36.82,1920x250,,Nostalgia,Moderate,0.27,0.69,0.88,0.745,,scout,2025-06-08T23:23:33.472427
