sensor_id,sensor_type,timestamp,value,status,tenant_id,metadata
28b8d43d-dc7e-4d66-9964-6449c6f97c58,data_quality,2025-05-21T16:00:00.544934,0.975,OK,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0515ed06-b81d-4ec5-934d-d1600d63fa5e,data_quality,2025-05-21T20:00:00.544934,0.841,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
cd46f7e0-98ef-4afd-99ec-fdd6c1d89af2,throughput,2025-05-21T00:00:00.544934,1068.622,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
82554d3e-558b-4358-b4da-1354e0f17963,throughput,2025-05-21T04:00:00.544934,863.849,FAIL,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
ccb35583-f168-44aa-b9f1-c93f07da4707,throughput,2025-05-21T08:00:00.544934,1155.796,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0f143a78-1042-4169-8d29-c5a519a35c5d,throughput,2025-05-21T12:00:00.544934,1161.624,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
8fbca39a-5665-4b22-99ac-e203de46e9ed,throughput,2025-05-21T16:00:00.544934,803.955,FAIL,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
131fa5a8-fc24-47f7-91af-5f87e660a30d,throughput,2025-05-21T20:00:00.544934,1199.17,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
6f83bc1b-39c0-41ce-9dd2-ee18a3ca5b60,data_freshness,2025-05-22T00:00:00.544934,0.961,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0c5a7965-2cad-4283-9cbb-4df6fbe4a494,data_freshness,2025-05-22T04:00:00.544934,0.987,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
68732e1c-044f-4c8e-b168-42740bb4de8f,data_freshness,2025-05-22T08:00:00.544934,0.967,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
589b8e8f-39f2-42f2-b7d9-e65e57e67453,data_freshness,2025-05-22T12:00:00.544934,0.899,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
cdcd3222-e922-428a-93b6-de8976294d00,data_freshness,2025-05-22T16:00:00.544934,0.956,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
3c02c1f6-1942-41b0-831a-1399fd6a9d17,data_freshness,2025-05-22T20:00:00.544934,0.914,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
9fcdb466-778a-4fdc-b020-7dbe1d28ffbc,model_accuracy,2025-05-22T00:00:00.544934,0.797,FAIL,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
f06f2ef7-9494-4970-800e-ad7c85f406ad,model_accuracy,2025-05-22T04:00:00.544934,0.884,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
12f2f559-c426-4e09-8ba1-e505121e25b0,model_accuracy,2025-05-22T08:00:00.544934,0.94,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a2715661-6c54-4d4a-aa8a-2edad6689159,model_accuracy,2025-05-22T12:00:00.544934,0.795,FAIL,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
96344383-ce8a-4278-a560-744eac2aef07,model_accuracy,2025-05-22T16:00:00.544934,0.93,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
9bad0c9c-bbde-4357-8f04-74b2da2d8e60,model_accuracy,2025-05-22T20:00:00.544934,0.792,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
e96a1ec4-0db0-4501-bd2c-0c2ba3af0f41,api_latency,2025-05-22T00:00:00.544934,322.531,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
1a27183e-0f40-4ee2-8bb7-db455acb6885,api_latency,2025-05-22T04:00:00.544934,131.642,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
4deaefd5-0f9f-4e74-b4c4-4b9eae588cc5,api_latency,2025-05-22T08:00:00.544934,131.381,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
dd440d5e-d735-47c7-aacc-811a0db295bb,api_latency,2025-05-22T12:00:00.544934,250.294,WARN,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
3c5d8f05-84ea-4a71-9758-f33978ad30e7,api_latency,2025-05-22T16:00:00.544934,226.789,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
30719410-1069-4bf5-8786-e26bd3ea6334,api_latency,2025-05-22T20:00:00.544934,73.5,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
f38a0179-1d89-42d0-8279-baf0c8ed3918,data_quality,2025-05-22T00:00:00.544934,0.835,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
2f7bd25d-7e93-4023-8f5d-f0e689adf139,data_quality,2025-05-22T04:00:00.544934,0.98,OK,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
5b9e68b5-c3d5-4db1-822d-430890e62f56,data_quality,2025-05-22T08:00:00.544934,0.846,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b9d7cb01-df12-46e6-a917-4a2e4e72844d,data_quality,2025-05-22T12:00:00.544934,0.814,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a560a2e1-39f4-4bb5-a4cf-1511f6a4dd5c,data_quality,2025-05-22T16:00:00.544934,0.83,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
9ff44afa-2f49-48f6-88a0-a6c15778adc4,data_quality,2025-05-22T20:00:00.544934,0.86,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
194d8866-28c5-4303-ac39-b956fe9c6998,throughput,2025-05-22T00:00:00.544934,1040.41,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
47d7c799-8025-4281-82cc-d4fd7e6aa342,throughput,2025-05-22T04:00:00.544934,1052.133,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
7887e4a6-7101-42f2-bcc2-0ba72e566e94,throughput,2025-05-22T08:00:00.544934,1165.944,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
dd0adcb7-35b4-4e80-a2bb-86db7e95ea50,throughput,2025-05-22T12:00:00.544934,1127.07,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
614a6635-de3c-4769-b0c5-b065e80d1824,throughput,2025-05-22T16:00:00.544934,1046.297,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
baf34c71-1ddb-4752-b8c7-beaa36725056,throughput,2025-05-22T20:00:00.544934,802.985,FAIL,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
68d000a0-000e-4abd-809a-009432f04fcf,data_freshness,2025-05-23T00:00:00.544934,0.866,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
fbec7c3a-4ec0-4649-abff-e47f690cfd21,data_freshness,2025-05-23T04:00:00.544934,0.979,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
88455562-7a46-43e6-a174-b77954445438,data_freshness,2025-05-23T08:00:00.544934,0.963,OK,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
641322ce-d3ba-45bb-b14b-1c2d48885f75,data_freshness,2025-05-23T12:00:00.544934,0.882,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
f11b34cd-bd4f-468c-8e57-18e48c60fc90,data_freshness,2025-05-23T16:00:00.544934,0.988,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
bad1983a-b07d-4bf8-9f67-2cb19bc13758,data_freshness,2025-05-23T20:00:00.544934,0.869,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
e55c3683-03a5-4bb1-a690-bbce1a21c64f,model_accuracy,2025-05-23T00:00:00.544934,0.927,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
4c4bf357-4669-40b1-bbea-ecce4928c683,model_accuracy,2025-05-23T04:00:00.544934,0.939,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
9f231135-a5d6-4a80-943c-217584f5f8af,model_accuracy,2025-05-23T08:00:00.544934,0.889,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
7f7f9aa2-fa37-4b7e-b6af-20f37dd611aa,model_accuracy,2025-05-23T12:00:00.544934,0.906,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
a41a8515-f8f4-48fc-8ccc-2a545062c004,model_accuracy,2025-05-23T16:00:00.544934,0.922,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
218e719e-d4aa-4925-af97-4da754ae0e72,model_accuracy,2025-05-23T20:00:00.544934,0.89,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
3099f97d-9218-4989-89c1-cbb706727c55,api_latency,2025-05-23T00:00:00.544934,465.792,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
e897d5e1-44a0-419d-97e2-a5e02711fa5c,api_latency,2025-05-23T04:00:00.544934,424.62,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
dbeeae96-2b01-421e-a5f6-b01cd4743f4b,api_latency,2025-05-23T08:00:00.544934,466.638,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0bfdeca2-973d-481e-8064-e01654dccd98,api_latency,2025-05-23T12:00:00.544934,71.33,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c49fddc7-b97a-4810-9a74-299d738cc3f8,api_latency,2025-05-23T16:00:00.544934,210.969,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
2933176b-ab4d-405c-b953-27a9e5547fbd,api_latency,2025-05-23T20:00:00.544934,298.803,WARN,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
50b7a03b-8b8d-4a3c-838f-5ef966e0658f,data_quality,2025-05-23T00:00:00.544934,0.921,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
0b8ef944-92d4-4463-aa80-8f72a2c587da,data_quality,2025-05-23T04:00:00.544934,0.959,OK,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
5d84e235-e7bc-4a9a-9a3d-03dd45b57fe0,data_quality,2025-05-23T08:00:00.544934,0.888,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
6652b577-67cc-4bc4-9853-2bef7610060f,data_quality,2025-05-23T12:00:00.544934,0.984,OK,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
7624de12-e48a-42bc-b5cc-739aeed691e4,data_quality,2025-05-23T16:00:00.544934,0.902,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
974a0539-82fb-4499-b88b-187f5f61eab6,data_quality,2025-05-23T20:00:00.544934,0.922,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
5cc4b669-5198-4113-adfe-69f95c895abf,throughput,2025-05-23T00:00:00.544934,1043.475,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
a0bb17e4-f486-44da-817a-b6f9f0ee416c,throughput,2025-05-23T04:00:00.544934,878.451,FAIL,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
ed4258fd-c763-49ad-ada1-8b8b79e62692,throughput,2025-05-23T08:00:00.544934,1096.196,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a9744147-07d9-4681-b7da-4a9ca1aee332,throughput,2025-05-23T12:00:00.544934,1151.83,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
3f43b9db-8ab7-420f-9f07-3aebe95c2faf,throughput,2025-05-23T16:00:00.544934,1031.07,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
633d5036-20c4-46d8-a1fe-62f2ec2e8fc7,throughput,2025-05-23T20:00:00.544934,944.945,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
ba54e914-250a-47e8-bd2e-f87dd04113e6,data_freshness,2025-05-24T00:00:00.544934,0.882,WARN,ces,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
813e8a92-2e3a-40d7-b75f-d438dbcf0751,data_freshness,2025-05-24T04:00:00.544934,0.962,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
9fbb286d-7f2a-40f0-88db-f9ac44ecbccd,data_freshness,2025-05-24T08:00:00.544934,0.869,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0568dafa-2c44-40e7-b30e-b7f5247073dc,data_freshness,2025-05-24T12:00:00.544934,0.951,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
51230be8-647b-4b23-9cd4-89ce964d1157,data_freshness,2025-05-24T16:00:00.544934,0.881,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
485184ad-b406-4c75-bf8d-4291695de72f,data_freshness,2025-05-24T20:00:00.544934,0.876,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
d9929f6d-9c89-4a3d-bb71-0855df16f83c,model_accuracy,2025-05-24T00:00:00.544934,0.849,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
9e155fbe-93f2-4b25-85d1-2374b78d0af7,model_accuracy,2025-05-24T04:00:00.544934,0.802,WARN,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
f43c95b2-3620-4329-9959-b4a66a890330,model_accuracy,2025-05-24T08:00:00.544934,0.776,FAIL,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
da0bd4a8-8701-428a-ba95-2fcf4dfbe84e,model_accuracy,2025-05-24T12:00:00.544934,0.755,FAIL,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
b2346b74-a6ea-455d-b99b-26bf82945e45,model_accuracy,2025-05-24T16:00:00.544934,0.871,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
8c9ccf8b-f792-4d95-a5f2-e7d41c80c6ec,model_accuracy,2025-05-24T20:00:00.544934,0.818,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
8bdede85-6c65-46c9-9e95-111867aad3eb,api_latency,2025-05-24T00:00:00.544934,452.631,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
84727040-9fce-4180-9abc-5a59b62922cc,api_latency,2025-05-24T04:00:00.544934,85.64,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
397a239c-acf3-4137-8080-8952e88ae8ae,api_latency,2025-05-24T08:00:00.544934,242.612,WARN,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
eac55205-db11-4081-954d-ad70984bb5d5,api_latency,2025-05-24T12:00:00.544934,374.673,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
0dd2b3bc-9552-4c2e-a71c-5f6cfb01ef84,api_latency,2025-05-24T16:00:00.544934,398.918,FAIL,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
945d5ae9-7727-404f-af7c-fdc13bcd259e,api_latency,2025-05-24T20:00:00.544934,123.711,OK,ces,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
466fa9f4-9188-48c3-8fbd-d5ff6c5fffa1,data_quality,2025-05-24T00:00:00.544934,0.913,WARN,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
14af9934-5ccb-49f7-891e-0945497c529e,data_quality,2025-05-24T04:00:00.544934,0.804,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
0af5ff11-97f7-4f30-8150-b4021703beb7,data_quality,2025-05-24T08:00:00.544934,0.879,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
5ff4b406-2987-4bc3-86db-18d3e7d16501,data_quality,2025-05-24T12:00:00.544934,0.861,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
78a41372-1ca2-43bb-b74c-ea71ae0526a9,data_quality,2025-05-24T16:00:00.544934,0.876,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
6f70175a-698d-4405-ac73-e18bf0a98f3b,data_quality,2025-05-24T20:00:00.544934,0.86,FAIL,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
359bef75-5761-4f8d-bdec-640943f06251,throughput,2025-05-24T00:00:00.544934,971.098,WARN,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
5b0fb078-7323-4245-bc37-225e63547931,throughput,2025-05-24T04:00:00.544934,857.139,FAIL,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
3e847a59-1094-4409-a1ba-f46360e44bb6,throughput,2025-05-24T08:00:00.544934,1097.3,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
eb4bd345-bbe1-4bf1-966c-12fe664ee0c1,throughput,2025-05-24T12:00:00.544934,1001.691,OK,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
42d19019-dbde-43e5-9cb9-1f4691b2332f,throughput,2025-05-24T16:00:00.544934,835.174,FAIL,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
988b3c54-5f89-42ad-8286-76ec67f36ebe,throughput,2025-05-24T20:00:00.544934,921.127,WARN,tbwa,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
5471b244-9631-4cee-b449-597b81a39f0a,data_freshness,2025-05-25T00:00:00.544934,0.862,WARN,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
fe4eb5a7-4f3a-42c8-b1fd-74cf07b51bdc,data_freshness,2025-05-25T04:00:00.544934,0.909,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
88f8fe97-e2a5-4402-b05e-7aa1099bf16e,data_freshness,2025-05-25T08:00:00.544934,0.905,OK,scout,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
77fc412f-dcaf-41c4-8da2-44d55c111a22,data_freshness,2025-05-25T12:00:00.544934,0.966,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
ed18508e-dab4-4b97-a7f6-0d626351398b,data_freshness,2025-05-25T16:00:00.544934,0.868,WARN,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b7f22296-368f-43c9-b398-2f5fd187b557,data_freshness,2025-05-25T20:00:00.544934,0.991,OK,tbwa,"{'pipeline': 'ces_data_freshness_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
06939199-b854-454b-a9ec-81774c046840,model_accuracy,2025-05-25T00:00:00.544934,0.805,WARN,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
52a12d5a-85c0-4305-894a-1abc74fbedac,model_accuracy,2025-05-25T04:00:00.544934,0.852,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
19aa40fd-292e-4203-9112-c4526004fcf5,model_accuracy,2025-05-25T08:00:00.544934,0.944,OK,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
71dd6e83-25b2-4ba9-8b86-7a09cd8b512b,model_accuracy,2025-05-25T12:00:00.544934,0.923,OK,scout,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
9de33714-12c8-4643-95f5-e4b15f80ed65,model_accuracy,2025-05-25T16:00:00.544934,0.804,WARN,tbwa,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
420fc46d-f087-4ed0-a57f-af5770166de4,model_accuracy,2025-05-25T20:00:00.544934,0.908,OK,ces,"{'pipeline': 'ces_model_accuracy_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
c8900e5c-116b-4b6d-98ac-1ee395c6c2ca,api_latency,2025-05-25T00:00:00.544934,474.681,FAIL,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
aaede2dc-2ab9-4e55-91f8-926fbbc58d93,api_latency,2025-05-25T04:00:00.544934,186.375,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
924722e7-2eea-4433-aedb-c78d2c811a91,api_latency,2025-05-25T08:00:00.544934,63.241,OK,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
b39b4817-4d95-4bd9-9f8b-ecdccbb1ece6,api_latency,2025-05-25T12:00:00.544934,429.847,FAIL,tbwa,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
25692158-cbe3-4259-b974-480ce8550daa,api_latency,2025-05-25T16:00:00.544934,183.432,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
62c23360-d481-4387-9d81-a22f22dd4e5a,api_latency,2025-05-25T20:00:00.544934,190.214,OK,scout,"{'pipeline': 'ces_api_latency_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
6b9f6061-2140-4c7f-8ac2-da2c7359c9df,data_quality,2025-05-25T00:00:00.544934,0.903,WARN,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
a74716c9-ed88-4d25-a372-2c578c7d553d,data_quality,2025-05-25T04:00:00.544934,0.804,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
e5ef261a-0192-4951-8cff-835480a411c6,data_quality,2025-05-25T08:00:00.544934,0.938,WARN,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
af7df47c-1fc7-44c2-a15b-511950cfb386,data_quality,2025-05-25T12:00:00.544934,0.808,FAIL,scout,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
44e3861e-4cc2-4d52-a5d5-488099cb7fa6,data_quality,2025-05-25T16:00:00.544934,0.998,OK,tbwa,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
082504ee-8353-4aac-8c98-34b089219213,data_quality,2025-05-25T20:00:00.544934,0.873,FAIL,ces,"{'pipeline': 'ces_data_quality_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
288d860f-03ac-40df-834d-bd32fd9ecc06,throughput,2025-05-25T00:00:00.544934,1102.08,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
e15b04e7-8489-42e7-8f35-d5d8ffd1e1f2,throughput,2025-05-25T04:00:00.544934,1009.8,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
dc9b0527-3d12-4632-84f6-4708c5f3f002,throughput,2025-05-25T08:00:00.544934,1087.232,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
a9e66f63-78ed-4c96-83ac-6fec3e5e6d6c,throughput,2025-05-25T12:00:00.544934,1115.942,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'us-east-1'}"
06d7a10e-2f75-48fa-97f3-e0746bea5e35,throughput,2025-05-25T16:00:00.544934,1077.915,OK,ces,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'eu-west-1'}"
2845cd3b-8165-47a1-a3cc-3c6e22c3f1fa,throughput,2025-05-25T20:00:00.544934,1012.043,OK,scout,"{'pipeline': 'ces_throughput_pipeline', 'environment': 'production', 'region': 'ap-southeast-1'}"
